date,tmin,tmax,tave,pr,temp_range,tave_7day,tave_30day
2009-01-02,23.323222222222224,26.33661111111111,24.830055555555553,289.86,3.013388888888887,25.833960317460317,26.850264814814814
2009-01-03,22.511444444444443,26.50111111111111,24.506666666666664,0.0,3.9896666666666682,25.64988095238095,26.74368333333333
2009-01-04,22.52777777777778,29.032166666666665,25.778111111111112,0.0,6.5043888888888866,25.561071428571427,26.675346296296297
2009-01-05,22.862333333333336,29.159555555555556,26.012333333333334,0.0,6.297222222222221,25.375444444444444,26.667046296296295
2009-01-06,24.03472222222222,30.409611111111108,27.22277777777778,0.0,6.374888888888886,25.471690476190474,26.69490925925926
2009-01-07,24.10311111111111,30.59733333333333,27.348999999999997,0.0,6.49422222222222,25.809190476190476,26.72036481481482
2009-01-08,24.493833333333335,29.98016666666667,27.23777777777778,101.52,5.486333333333334,26.13381746031746,26.713090740740743
2009-01-09,23.478666666666665,28.99111111111111,26.233666666666668,181.45,5.512444444444444,26.334333333333337,26.6758537037037
2009-01-10,23.383111111111113,26.265777777777778,24.8245,794.49,2.8826666666666654,26.3797380952381,26.55722037037037
2009-01-11,22.706444444444443,25.953833333333332,24.329833333333333,0.0,3.2473888888888887,26.172841269841268,26.434466666666665
2009-01-12,22.088444444444445,24.807777777777776,23.44833333333333,529.88,2.7193333333333314,25.806555555555555,26.300287037037037
2009-01-13,22.33811111111111,26.886499999999998,24.613166666666665,0.0,4.548388888888887,25.433753968253967,26.193675925925923
2009-01-14,22.166166666666665,25.846555555555558,24.005499999999998,0.0,3.680388888888892,24.95611111111111,26.081322222222223
2009-01-15,21.461333333333332,25.870222222222225,23.66577777777778,460.56,4.408888888888892,24.445825396825395,25.994494444444445
2009-01-16,21.23772222222222,25.96088888888889,23.599444444444444,0.0,4.723166666666668,24.069507936507932,25.88977962962963
2009-01-17,22.477555555555554,26.9085,24.6935,0.0,4.430944444444446,24.05079365079365,25.814912962962964
2009-01-18,23.29561111111111,28.9715,26.134,0.0,5.675888888888888,24.308531746031747,25.819746296296294
2009-01-19,23.58533333333333,28.998,26.29238888888889,0.0,5.41266666666667,24.714825396825397,25.837094444444446
2009-01-20,23.82172222222222,28.694166666666664,26.258333333333333,2.18,4.872444444444444,24.949849206349207,25.79745
2009-01-21,23.77577777777778,29.811999999999998,26.793111111111113,0.0,6.036222222222218,25.348079365079368,25.77971666666667
2009-01-22,23.72722222222222,31.186944444444443,27.457166666666666,0.0,7.459722222222222,25.889706349206353,25.76762777777778
2009-01-23,23.52744444444444,32.742555555555555,28.13427777777778,103.32,9.215111111111113,26.537539682539684,25.777625925925925
2009-01-24,23.958499999999997,29.991888888888887,26.9775,0.72,6.03338888888889,26.863825396825398,25.760505555555557
2009-01-25,24.293666666666663,29.03938888888889,26.663944444444446,3.83,4.745722222222227,26.939531746031747,25.768961111111107
2009-01-26,23.411,30.013222222222222,26.712333333333333,0.0,6.60222222222222,26.99952380952381,25.799531481481484
2009-01-27,22.84561111111111,31.555333333333333,27.201444444444444,0.0,8.709722222222222,27.13425396825397,25.826253703703703
