date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2015-12-26,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,114.63040370370369,16.0
2015-12-27,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,113.01915000000001,16.0
2015-12-28,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,111.40789629629629,24.0
2015-12-29,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,109.79664259259259,24.0
2015-12-30,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,108.18538888888888,24.0
2015-12-31,108.18538888888888,-2.0566666666666666,-1.9674444444444443,56.838,108.18538888888888,108.18538888888888,24.0
2016-01-01,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,99.36623809523807,106.12758703703703,24.0
2016-01-02,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,90.5470873015873,104.06978518518517,24.0
2016-01-03,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,81.7279365079365,102.01198333333332,24.0
2016-01-04,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,72.90878571428571,99.95418148148148,40.0
2016-01-05,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,64.08963492063491,97.89637962962962,40.0
2016-01-06,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,55.270484126984115,95.83857777777777,40.0
2016-01-07,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,93.78077592592591,40.0
2016-01-08,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,91.72297407407406,40.0
2016-01-09,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,89.66517222222222,40.0
2016-01-10,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,87.60737037037036,40.0
2016-01-11,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,85.54956851851851,53.0
2016-01-12,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,83.49176666666666,53.0
2016-01-13,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,81.4339648148148,53.0
2016-01-14,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,79.37616296296297,53.0
2016-01-15,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,77.3183611111111,53.0
2016-01-16,46.45133333333333,-1.8563333333333332,-1.5559444444444444,54.856,46.45133333333333,75.26055925925925,53.0
